Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2DIo5VoBB6X1GzgpGbmMIF,"Heartbreak Feels So Good","So Much (For) Stardust","Fall Out Boy",2023-03-24,217537,58,false,61zi52kwvzh9tru5iowg1ufof,2025-05-10T20:40:07Z,"emo,pop punk","Fueled By Ramen",0.514,0.779,8,-5.136,1,0.0417,0.00314,0.000013,0.0637,0.313,91.089,4
spotify:track:1vExubRVvilXeSg8S1IjBK,"Burning Rubber","JRNY","Jordan Ward;Joony",2024-10-04,142666,41,false,61zi52kwvzh9tru5iowg1ufof,2025-05-10T20:45:51Z,"alternative r&b","ARTium Recordings, LLC/Interscope Records",0.788,0.811,8,-7.466,0,0.0355,0.676,0.868,0.112,0.961,134.969,4
spotify:track:442lxJfyUbsOWAYFBxNDdL,"OK","NO HANDS","Joey Valence & Brae",2024-06-07,143326,69,true,61zi52kwvzh9tru5iowg1ufof,2025-05-10T20:46:07Z,"","JVB Records",0.865,0.702,11,-2.743,1,0.37,0.00991,0,0.111,0.872,155.103,4
spotify:track:4iLRzDTNc3NbTyQ0w5cAOd,"Collapse","Saosin","Saosin",2006-01-01,195186,54,false,61zi52kwvzh9tru5iowg1ufof,2025-05-10T20:52:12Z,"post-hardcore,screamo,emo","Capitol Records",0.444,0.972,2,-4.056,0,0.0778,0.000328,0.000192,0.356,0.123,91.382,4
spotify:track:01aTsQoKoeXofSTvKuunzv,"Lean On","Peace Is The Mission","Major Lazer;DJ Snake;MØ",2015-06-01,176561,80,false,61zi52kwvzh9tru5iowg1ufof,2025-05-10T20:55:22Z,"moombahton","DML Music IP",0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,4
spotify:track:5Y6nVaayzitvsD5F7nr3DV,"West Coast","Ultraviolence (Deluxe)","Lana Del Rey",2014-01-01,256760,84,false,61zi52kwvzh9tru5iowg1ufof,2025-05-10T20:58:20Z,"","Polydor Records",0.527,0.591,6,-7.664,0,0.0396,0.194,0.0194,0.0907,0.461,123.167,4
spotify:track:4KK5zXPdms6SRj1uZn1cmn,"BORN FREE","/\/\ /\ Y /\","M.I.A.",2010-07-12,247493,40,false,61zi52kwvzh9tru5iowg1ufof,2025-05-10T21:00:44Z,"","XL Recordings",0.396,0.895,10,-1.753,0,0.0704,0.032,0.0125,0.165,0.182,96.176,4
spotify:track:4i2HYTGM7yHty0qVhD3lqD,"Kryptonite","Big Boi Presents... Got Purp? Vol. 2","Killer Mike;Blackowned C-Bone;Rock D The Legend;Big Boi",2005-01-01,272586,51,true,61zi52kwvzh9tru5iowg1ufof,2025-05-11T22:48:11Z,"southern hip hop,alternative hip hop,crunk","Virgin Records",0.863,0.916,2,-4.523,1,0.137,0.0829,0.00000709,0.566,0.964,145.182,4
spotify:track:27AHAtAirQapVldIm4c9ZX,"Jump","Totally Krossed Out","Kris Kross",1992-03-17,195106,68,false,61zi52kwvzh9tru5iowg1ufof,2025-05-12T01:19:22Z,"","Ruffhouse/Columbia",0.749,0.745,2,-10.625,1,0.164,0.000501,0.00403,0.333,0.481,101.972,4
spotify:track:0Puj4YlTm6xNzDDADXHMI9,"Sabotage","Ill Communication","Beastie Boys",1994-05-23,178440,75,true,61zi52kwvzh9tru5iowg1ufof,2025-05-12T01:53:51Z,"rap rock,old school hip hop,east coast hip hop,hip hop","Capitol Records",0.324,0.938,6,-7.332,0,0.102,0.032,0.0321,0.0961,0.543,168.131,4
spotify:track:6KKZMSxKhHiAHpDIWV9fU1,"Glitch In The Simulation (with salem ilese)","Alive","Gryffin;salem ilese",2022-11-04,151030,46,false,61zi52kwvzh9tru5iowg1ufof,2025-05-13T20:11:44Z,"edm,melodic bass,future bass","Darkroom/Interscope Records",0.493,0.866,1,-4.032,0,0.0767,0.163,0.000884,0.245,0.445,139.811,4
spotify:track:4wH4dJgrsxONID6KS2tDQM,"Maneater","Loose","Nelly Furtado",2006-01-01,258893,86,false,61zi52kwvzh9tru5iowg1ufof,2025-05-13T20:20:10Z,"","Mosley / Geffen",0.796,0.778,6,-4.81,1,0.0397,0.0258,0.000386,0.121,0.789,132.724,4
spotify:track:593knnQN4REEshx8th9zgK,"Strangers","The After Taste","Kenya Grace",2024-03-21,172964,70,false,61zi52kwvzh9tru5iowg1ufof,2025-05-18T12:40:28Z,"","Major Recordings/Warner Records",0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,4
spotify:track:6tL8gSH1BWB5noSIac3uGZ,"Choose Your Fighter","Supernova","Nova Twins",2022-06-17,135466,38,false,61zi52kwvzh9tru5iowg1ufof,2025-05-22T00:58:39Z,"","Marshall Records",0.545,0.847,2,-5.882,1,0.108,0.000459,0.00153,0.436,0.573,130.051,4
spotify:track:2tHfNQnj50VoMZga2rpfdA,"What If I Go? (feat. Bonzai)","Mura Masa","Mura Masa;Bonzai",2017-07-14,195466,55,false,61zi52kwvzh9tru5iowg1ufof,2025-05-22T01:01:49Z,"uk r&b","Polydor Records",0.56,0.533,7,-7.804,1,0.388,0.194,0.000014,0.0919,0.908,200.066,4
spotify:track:07T7upGGKKTPNNkUwruJ74,"Stronger","Stand Tall EP Part 2","Sigma",2010-10-04,324263,17,false,61zi52kwvzh9tru5iowg1ufof,2025-05-22T01:08:56Z,"drum and bass","Breakbeat Kaos",0.408,0.849,6,-5.608,0,0.0366,0.000148,0.548,0.604,0.549,175.017,4
spotify:track:7nxqCimmjnw1abCnn4RdCP,"Inaction","With Love And Squalor","We Are Scientists",2005-01-01,152142,37,false,61zi52kwvzh9tru5iowg1ufof,2025-05-22T01:11:30Z,"indie rock","Virgin Records",0.407,0.985,9,-4.434,0,0.0782,0.000948,0,0.0576,0.618,161.956,4
spotify:track:1Ec2WXgr9fYRfejT6StOeS,"Maniac","Maniac","Rising Insane",2020-06-26,235778,38,false,61zi52kwvzh9tru5iowg1ufof,2025-05-22T01:15:05Z,"metalcore","Long Branch Records",0.477,0.829,1,-6.545,1,0.0641,0.00000906,0.000917,0.105,0.638,83.513,4
