Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7ac1wWnXVWv2zKDYjslEOI,"Fire, Fire","Arular","M.I.A.",2005-04-25,207973,36,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:23:44Z,"","XL Recordings",0.811,0.442,11,-7.752,0,0.116,0.000243,0.7,0.65,0.55,106.806,4
spotify:track:1jS6QyIcJ4Mc1NHEHexphl,"Rock Is Dead","Lest We Forget (The Best Of)","Marilyn Manson",2004-01-01,189560,14,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:28:11Z,"industrial metal,industrial rock,industrial,metal,nu metal","Marilyn Manson / Interscope",0.502,0.912,11,-6.573,0,0.0396,0.00000676,0.192,0.455,0.393,101.145,3
spotify:track:55MzgLFlIz9I5s5CwAWXeE,"Ante Up (Robbin Hoodz Theory)","B2K Presents ""You Got Served"" Soundtrack","M.O.P.",2000,232666,47,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:31:26Z,"east coast hip hop,hardcore hip hop,old school hip hop","Sony Urban/Epic/Sony Soundtrax",0.648,0.892,1,-4.463,1,0.184,0.00669,0.0000664,0.882,0.864,94.084,4
spotify:track:0Mt5naF5appwcHwa1iSKZk,"The Zoo","Exotik Electronix - Track Sounds of the Future","Mr. De'",2012-05-14,204986,27,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:35:03Z,"footwork,miami bass","Electrofunk Records",0.781,0.529,8,-7.872,1,0.155,0.0434,0.291,0.105,0.551,150.021,4
spotify:track:1t9K6hLRC5xAG1i2wvioUD,"Throw - Instrumental","Electronicfunkyshit","Mr. De'",1995-12-31,251602,24,true,c783cqnruyg1adgub7tn6jrz8,2025-01-14T17:48:08Z,"footwork,miami bass","Electrofunk Records",0.752,0.808,7,-8.233,1,0.134,0.0000707,0.852,0.0732,0.635,80.162,4
spotify:track:58kA1uavlVAGmlf7eQZGz2,"Zoom - Soundtrack Version (Edit)","Bulworth The Soundtrack","Dr. Dre;LL COOL J",1998-01-01,255733,30,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:35:28Z,"old school hip hop,g-funk,gangster rap,west coast hip hop,hip hop,rap,east coast hip hop","Interscope",0.808,0.791,6,-2.78,1,0.282,0.0836,0,0.112,0.623,90.423,4
spotify:track:5NhqD8ODDHOOOXrqlctPUL,"Pull Up","Mr Vegas: The Hits","Mr. Vegas",2013-12-13,213466,37,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:39:08Z,"dancehall,ragga,reggae,soca,riddim,azonto","Greensleeves Records",0.962,0.632,11,-4.7,0,0.176,0.116,0,0.108,0.892,119.917,4
spotify:track:4L5r9XNiWJ7cbqcIiNvVes,"The Hand That Feeds","With Teeth (Bonus Tracks)","Nine Inch Nails",2005-05-03,211680,62,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:40:22Z,"industrial rock,industrial,industrial metal,alternative metal,nu metal","Nothing",0.587,0.99,0,-4.496,1,0.0783,0.0172,0.000668,0.104,0.486,127.992,4
spotify:track:64WbxYPt1bgMBC3iH1v3U6,"Driftwood","Cold Fear","Icicle;Noisia",2009-12-07,365146,11,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:42:44Z,"drum and bass,jungle,liquid funk,drumstep,dubstep,breakbeat,bass music","Shogun Audio",0.704,0.651,1,-5.207,1,0.058,0.0376,0.885,0.112,0.0644,171.985,4
spotify:track:47FjToieQbxqNnuiRRQtym,"Real Big","The Mind Of Mannie Fresh","Mannie Fresh",2004-01-01,228826,59,true,c783cqnruyg1adgub7tn6jrz8,2021-09-09T11:29:42Z,"southern hip hop,new orleans bounce","Cash Money",0.724,0.86,7,-3.544,1,0.0872,0.0139,0,0.254,0.553,96.956,4
