Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4eMIrcbIZXunB7C76hF5lN,"Grand Theft Audio","Grand Theft Audio","Tommy Vext",2022-08-19,194287,25,false,61zi52kwvzh9tru5iowg1ufof,2025-07-09T21:48:36Z,"","One A Records",0.265,0.936,0,-4.37,0,0.115,0.0000417,0,0.254,0.284,142.573,4
spotify:track:5whbAX7oZ7MDlgBplPDkJb,"Lonely Girl","The Other Side","Tonight Alive",2013-09-09,191139,44,false,61zi52kwvzh9tru5iowg1ufof,2025-08-04T02:18:13Z,"pop punk","Sony Music Entertainment",0.412,0.913,7,-3.428,0,0.0473,0.0000681,0,0.0959,0.696,169.962,4
spotify:track:0N4Chp5oSV5c1PVAyX4A25,"By Your Side","The Beauty In Tragedy","Awaken I Am",2019-04-26,200546,48,false,61zi52kwvzh9tru5iowg1ufof,2025-08-04T02:48:15Z,"post-hardcore,metalcore","Victory Records",0.462,0.972,8,-3.128,0,0.0735,0.0018,0,0.141,0.782,158.083,4
spotify:track:6gfUOprNMeD8amncMOSFl0,"Misery","Remade In Misery","Memphis May Fire",2022-06-03,192176,64,false,61zi52kwvzh9tru5iowg1ufof,2025-08-06T01:26:53Z,"metalcore,post-hardcore,screamo","Rise Records",0.431,0.899,1,-2.88,1,0.135,0.000546,0.000432,0.346,0.553,85.019,4
spotify:track:1fplcK4BIi4k5hzp2DJ0kt,"A Modern Way of Letting Go","The Remote Part","Idlewild",2002-07-15,143760,38,false,61zi52kwvzh9tru5iowg1ufof,2025-08-06T16:22:42Z,"britpop","Parlophone UK",0.282,0.987,8,-3.332,1,0.126,0.00000457,0.00000554,0.078,0.377,189.859,4
spotify:track:5ZLwbxq5jydIxksfX6ezAn,"Just Tonight","Futures (Deluxe Edition)","Jimmy Eat World",2004,206373,51,false,61zi52kwvzh9tru5iowg1ufof,2025-08-06T16:25:12Z,"emo,pop punk","Interscope",0.393,0.939,8,-3.457,0,0.0963,0.000134,0.000114,0.134,0.694,172.977,4
spotify:track:5Q1sfEJnyGQbc8XmwQzmEh,"Never Take Us Alive","Attics To Eden","Madina Lake",2009,179813,40,false,61zi52kwvzh9tru5iowg1ufof,2025-08-06T16:30:11Z,"post-hardcore","Roadrunner Records",0.265,0.961,2,-2.658,0,0.157,0.00128,0.00000101,0.15,0.271,161.05,4
spotify:track:4JaJuGSfhcA7kavdgS3yn6,"Dragula","Best Of/20th Century","Rob Zombie",2006-01-01,222986,0,false,61zi52kwvzh9tru5iowg1ufof,2025-08-20T01:00:33Z,"industrial metal,industrial rock,alternative metal,metal,nu metal","Geffen",0.568,0.95,0,-6.187,0,0.0639,0.0000512,0.00000592,0.0754,0.572,125.046,4
spotify:track:14WYmNQWvR2TTWoRp8t9Ml,"RATATATA","RATATATA","BABYMETAL;Electric Callboy",2024-05-23,216428,67,true,61zi52kwvzh9tru5iowg1ufof,2025-08-27T23:35:26Z,"j-rock,metalcore,metal","Century Media",0.559,0.889,5,-6.284,0,0.0669,0.000269,0.00118,0.083,0.666,140.047,4
spotify:track:10UVEdUnZaCRGr5vFuWBBr,"Go With The Flow","Songs For The Deaf","Queens of the Stone Age",2002,187106,39,false,61zi52kwvzh9tru5iowg1ufof,2025-08-31T21:26:31Z,"stoner rock,alternative rock","Interscope",0.248,0.992,4,-3.882,0,0.0823,0.0114,0.117,0.839,0.421,159.366,4
spotify:track:6tedQ1ZmbygqhbdcfJL7Xb,"Tick Tick Boom","The Black And White Album","The Hives",2007-01-01,205413,57,false,61zi52kwvzh9tru5iowg1ufof,2025-08-31T22:40:44Z,"garage rock","Polydor Records",0.565,0.831,9,-3.102,0,0.113,0.000384,0.0000121,0.245,0.498,135.111,4
